"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"navigate right","Navigate Right","Navigace vpravo",,,,"11:49 05/09/2022"
"weapon select menu","Weapon Select Menu","Nabidka pro vyber zbrane",,,,"11:49 05/09/2022"
"weapon select axis","Weapon Select Axis","Osa pro vyber zbrane",,,,"11:49 05/09/2022"
"weapon select up","Weapon Select Up","Vyber zbrane nahoru",,,,"11:49 05/09/2022"
"weapon select down","Weapon Select Down","Vyber zbrane dolu",,,,"11:49 05/09/2022"
"evidence content scroll axis","Evidence Content Scroll Axis","Dukazy Obsah Posouvaci osa",,,,"11:49 05/09/2022"
"scroll up","Scroll Up","Posun nahoru",,,,"11:49 05/09/2022"
"scroll down","Scroll Down","Posun dolu",,,,"11:49 05/09/2022"
"menu","Menu","Nabidka",,,,"11:49 05/09/2022"
"tab","Tab","Karta",,,,"11:49 05/09/2022"
"keypad 0","Keypad 0","Klavesnice 0",,,,"11:49 05/09/2022"
"keypad 1","Keypad 1","Klavesnice 1",,,,"11:49 05/09/2022"
"keypad 2","Keypad 2","Klavesnice 2",,,,"11:49 05/09/2022"
"keypad 3","Keypad 3","Klavesnice 3",,,,"11:49 05/09/2022"
"keypad 4","Keypad 4","Klavesnice 4",,,,"11:49 05/09/2022"
"keypad 5","Keypad 5","Klavesnice 5",,,,"11:49 05/09/2022"
"keypad 6","Keypad 6","Klavesnice 6",,,,"11:49 05/09/2022"
"keypad 7","Keypad 7","Klavesnice 7",,,,"11:49 05/09/2022"
"keypad 8","Keypad 8","Klavesnice 8",,,,"11:49 05/09/2022"
"keypad 9","Keypad 9","Klavesnice 9",,,,"11:49 05/09/2022"
"f1","F1","F1",,,,"11:49 05/09/2022"
"left shift","Left Shift","Posun doleva",,,,"11:49 05/09/2022"
"space","Space","Prostor",,,,"11:49 05/09/2022"
"up arrow","Up Arrow","Sipka nahoru",,,,"11:49 05/09/2022"
"down arrow","Down Arrow","Sipka dolu",,,,"11:49 05/09/2022"
"left arrow","Left Arrow","Sipka doleva",,,,"11:49 05/09/2022"
"right arrow","Right Arrow","Sipka doprava",,,,"11:49 05/09/2022"
"return","Return","Navrat na",,,,"11:49 05/09/2022"
"esc","ESC","ESC",,,,"11:49 05/09/2022"
"press any key","Stiskněte libovolné tlačítko","Stisknete libovolne tlacitko",,,,"11:49 05/09/2022"
"delete city?","Delete City?","Vymazat mesto?",,,,"11:49 05/09/2022"
"tutorial","Tutorial","Vyukovy program",,,,"11:49 05/09/2022"
"automatic detect/switch input method","Automatic Detect/Switch Input Method","Metoda automaticke detekce/prepinani vstupu",,,,"11:49 05/09/2022"
"no active case","No Active Case","Zadny aktivni pripad",,,,"11:49 05/09/2022"
"select left","Select Left","Vyberte levou stranu",,,,"11:49 05/09/2022"
"select right","Select Right","Zvolte prave tlacitko",,,,"11:49 05/09/2022"
"evidence zoom","Evidence Zoom","Dukaz Zvetseni",,,,"11:49 05/09/2022"
"zoom in","Zoom In","Priblizeni",,,,"11:49 05/09/2022"
"zoom out","Zoom Out","Zvetseni",,,,"11:49 05/09/2022"
"evidence move axis x","Evidence Move Axis X","Dukaz Presun osy X",,,,"11:49 05/09/2022"
"evidence move axis x +","Evidence Move Axis X +","Dukaz Presun osy X +",,,,"11:49 05/09/2022"
"evidence move axis x -","Evidence Move Axis X -","Dukaz Presun osy X -",,,,"11:49 05/09/2022"
"evidence move axis y","Evidence Move Axis Y","Dukaz Presun osy Y",,,,"11:49 05/09/2022"
"evidence move axis y +","Evidence Move Axis Y +","Dukaz Presun osy Y +",,,,"11:49 05/09/2022"
"evidence move axis y -","Evidence Move Axis Y -","Dukaz Presun osy Y -",,,,"11:49 05/09/2022"
"coin","coin","mlete maso",,,,"11:49 05/09/2022"
"cycle nearest interactable","Cycle Nearest Object","Cyklus Nejblizsi objekt",,,,"11:49 05/09/2022"
"case board zoom acis","Case Board Zoom Axis","Osa priblizeni desky pouzdra",,,,"11:49 05/09/2022"
"content move axis x","Content Move Axis X","Obsah Presun osy X",,,,"11:49 05/09/2022"
"content move axis x +","Content Move Axis X +","Obsah Presun osy X +",,,,"11:49 05/09/2022"
"content move axis x -","Content Move Axis X -","Obsah Presun osy X -",,,,"11:49 05/09/2022"
"content move axis y","Content Move Axis Y","Obsah Presun osy Y",,,,"11:49 05/09/2022"
"content move axis y +","Content Move Axis Y +","Obsah Presun osy Y +",,,,"11:49 05/09/2022"
"content move axis y -","Content Move Axis Y -","Obsah Presun osy Y -",,,,"11:49 05/09/2022"
"weapon select next","Weapon Select Next","Vyber zbrane Dalsi",,,,"11:49 05/09/2022"
"weapon select previous","Weapon Select Previous","Vyber zbrane Predchozi",,,,"11:49 05/09/2022"
"case board zoom axis","Case Board Zoom Axis","Osa priblizeni desky pouzdra",,,,"11:49 05/09/2022"
"rename city","Rename City","Prejmenovani mesta",,,,"11:49 05/09/2022"
"get info","Get Info","Ziskat informace",,,,"11:49 05/09/2022"
"close case?","Close Case?","Uzavreny pripad?",,,,"11:49 05/09/2022"
"persue current objectives detailed in the job note to acquire more details about the job...","Pursue current objectives detailed in the job note to acquire more details about the job...","Sledujte aktualni cile uvedene v poznamce k pracovnimu mistu a ziskejte vice informaci o pracovnim miste...",,,,"11:49 05/09/2022"
"note","Note","Poznamka",,,,"11:49 05/09/2022"
"details","Details","Podrobnosti na",,,,"11:49 05/09/2022"
"custom string","Custom String","Vlastni retezec",,,,"11:49 05/09/2022"
"take key","Take Key","Vezmete si klic",,,,"11:49 05/09/2022"
"input citizen","Input Citizen","Vstupni udaje Obcan",,,,"11:49 05/09/2022"
"place","Place","Misto",,,,"11:49 05/09/2022"
"room","Room","Pokoj",,,,"11:49 05/09/2022"
"storage","Storage","Uloziste",,,,"11:49 05/09/2022"
"shop","Shop","Obchod",,,,"11:49 05/09/2022"
"materialkey","Material","Material",,,,"11:49 05/09/2022"
"sell","Sell","Prodej",,,,"11:49 05/09/2022"
"preview","Preview","Nahled",,,,"11:49 05/09/2022"
"move all to storage","Move all to Storage","Presunout vse do uloziste",,,,"11:49 05/09/2022"
"overwrite save game?","Overwrite Save Game?","Prepsat ulozenou hru?",,,,"11:49 05/09/2022"
"colours","Colours","Barvy",,,,"11:49 05/09/2022"
"multiply","Multiply","Nasobit",,,,"11:49 05/09/2022"
"cancel","Cancel","Zrusit",,,,"11:49 05/09/2022"
"save game?","Save Game?","Ulozit hru?",,,,"11:49 05/09/2022"
"savegameoverwrite_title","Overwrite?","Prepsat?",,,,"11:49 05/09/2022"
"citysave_title","Save","Ulozit",,,,"11:49 05/09/2022"
"add lockpicks","Add Lockpicks","Pridat zamkove klice",,,,"11:49 05/09/2022"
"force side mission difficulty","Force Side Mission Difficulty","Obtiznost misi na strane sily",,,,"11:49 05/09/2022"
"screenshot mode","Screenshot Mode","Rezim snimku obrazovky",,,,"11:49 05/09/2022"
"jan_short","Jan","Led",,,,"11:49 05/09/2022"
"feb_short","Feb","Unor",,,,"11:49 05/09/2022"
"mar_short","Mar","Bre",,,,"11:49 05/09/2022"
"apr_short","Apr","Dub",,,,"11:49 05/09/2022"
"may_short","May","Kve",,,,"11:49 05/09/2022"
"jun_short","Jun","Cerven",,,,"11:49 05/09/2022"
"jul_short","Jul","Cervenec",,,,"11:49 05/09/2022"
"aug_short","Aug","Srp",,,,"11:49 05/09/2022"
"sep_short","Sep","Zari",,,,"11:49 05/09/2022"
"oct_short","Oct","Rij",,,,"11:49 05/09/2022"
"nov_short","Nov","Lis",,,,"11:49 05/09/2022"
"dec_short","Dec","Pros",,,,"11:49 05/09/2022"
"delete game","Delete Game","Smazat hru",,,,"11:49 05/09/2022"
"show demo mode","Show Demo Mode","Zobrazit ukazkovy rezim",,,,"11:49 05/09/2022"
"field of view","Field of View","Zorne pole",,,,"11:49 05/09/2022"
"master volume","Master Volume","Hlavni hlasitost",,,,"11:49 05/09/2022"
"music volume","Music Volume","Hlasitost hudby",,,,"11:49 05/09/2022"
"sandbox mode starting money","Sandbox Mode Starting Money","Pocatecni penize v rezimu Sandbox",,,,"11:49 05/09/2022"
"sandbox mode starting lockpicks","Sandbox Mode Starting Lockpicks","Spusteni rezimu Sandbox Lockpicks",,,,"11:49 05/09/2022"
"weather change frequency","Weather Change Frequency","Frekvence zmen pocasi",,,,"11:49 05/09/2022"
"controller aim sensitivity x axis","Controller Aim Sensitivity X Axis","Citlivost ovladace na zamereni osy X",,,,"11:49 05/09/2022"
"controller aim sensitivity y axis","Controller Aim Sensitivity Y Axis","Citlivost ovladace na cil osa Y",,,,"11:49 05/09/2022"
"mouse aim sensitivity x axis","Mouse Aim Sensitivity X Axis","Citlivost mysi na cil v ose X",,,,"11:49 05/09/2022"
"mouse aim sensitivity y axis","Mouse Aim Sensitivity Y Axis","Citlivost mysi na cil Osa Y",,,,"11:49 05/09/2022"
"controller smoothing","Controller Smoothing","Vyhlazovani regulatoru",,,,"11:49 05/09/2022"
"side mission difficulty","Side Mission Difficulty","Obtiznost vedlejsi mise",,,,"11:49 05/09/2022"
"full health","Full Health","Uplne zdravi",,,,"11:49 05/09/2022"
"pause ai","Pause AI","Pozastaveni umele inteligence",,,,"11:49 05/09/2022"
"free camera mode","Free Camera Mode","Volny rezim fotoaparatu",,,,"11:49 05/09/2022"
"fast forward mode","Fast Forward Mode","Rezim rychleho posunu vpred",,,,"11:49 05/09/2022"
"skip chapter part","Skip Chapter Part","Preskocit cast kapitoly",,,,"11:49 05/09/2022"
"inventory full","Inventory Full","Plna inventura",,,,"11:49 05/09/2022"
"movement speed","Movement Speed","Rychlost pohybu",,,,"11:49 05/09/2022"
"object draw/detail distance","Object Draw/Detail Distance","Vzdalenost kresleni objektu/detailu",,,,"11:49 05/09/2022"
"vsync","V Sync","V Sync",,,,"11:49 05/09/2022"
"text speed","Text Speed","Rychlost textu",,,,"11:49 05/09/2022"
"time scale","Time Scale","Casove meritko",,,,"11:49 05/09/2022"
"disable trespassing","Disable Trespassing","Zakazat vniknuti na cizi pozemek",,,,"11:49 05/09/2022"
"welcome","Welcome","Vitejte na",,,,"11:49 05/09/2022"
"configuration","Configuration","Konfigurace",,,,"11:49 05/09/2022"
"upgrades","Upgrades","Upgrady",,,,"11:49 05/09/2022"
"side effect","Side Effect","Vedlejsi ucinek",,,,"11:49 05/09/2022"
"description","Description","Popis",,,,"11:49 05/09/2022"
"options","Options","Moznosti",,,,"11:49 05/09/2022"
"install new sync disk?","Install New Sync Disk?","Instalace noveho Sync disku?",,,,"11:49 05/09/2022"
"available upgrades","Available Upgrades","Dostupne aktualizace",,,,"11:49 05/09/2022"
"hygeine rating","Hygiene Rating","Hygienicke hodnoceni",,,,"11:49 05/09/2022"
"single","Single","Jednotlive stranky",,,,"11:49 05/09/2022"
"use a bed or chamber to install or uninstall sync disks","Use a bed or chamber to install or uninstall Sync Disks","Pouzij postel nebo komoru pro instalaci nebo odinstalaci Sync disku",,,,"11:49 05/09/2022"
"give all upgrades","Give all upgrades","Poskytnete vsechny upgrady",,,,"11:49 05/09/2022"
"skip intro","Skip Intro","Preskocit uvod",,,,"11:49 05/09/2022"
"input password","Input Password","Zadani hesla",,,,"11:49 05/09/2022"
"very short","Very Short","Velmi kratky",,,,"11:49 05/09/2022"
"short","Short","Kratke",,,,"11:49 05/09/2022"
"long","Long","Dlouhy",,,,"11:49 05/09/2022"
"very long","Very Long","Velmi dlouhy",,,,"11:49 05/09/2022"
"game length","Game Length","Delka hry",,,,"11:49 05/09/2022"
"retirement","Retirement","Odchod do duchodu",,,,"11:49 05/09/2022"
"retire","Retire","Odchod do duchodu",,,,"11:49 05/09/2022"
"retire_title","Retire","Odchod do duchodu",,,,"11:49 05/09/2022"
"retire?","Retire?","Odejit do duchodu?",,,,"11:49 05/09/2022"
"drop","Drop","Drop",,,,"11:49 05/09/2022"
"equip","Equip","Vybavit",,,,"11:49 05/09/2022"
"scan","Scan","Skenovani",,,,"11:49 05/09/2022"
"inspect","Inspect","Prozkoumat",,,,"11:49 05/09/2022"
"more options","More Options","Dalsi moznosti",,,,"11:49 05/09/2022"
"edit decor","Edit Decor","Upravit dekor",,,,"11:49 05/09/2022"
"inventory","Inventory","Inventura",,,,"11:49 05/09/2022"
"you cannot hand this case in yet as not all objectives have been revealed...","You cannot hand this case in yet as not all objectives have been revealed...","Tento pripad zatim nemuzete odevzdat, protoze jeste nebyly odhaleny vsechny cile...",,,,"11:49 05/09/2022"
"give social credit","Give social credit","Udelit socialni kredit",,,,"11:49 05/09/2022"
"complete side job","Complete Side Job","Kompletni vedlejsi prace",,,,"11:49 05/09/2022"
"find a sync clinic to install, uninstall or upgrade sync disks","Find a sync clinic to install, uninstall or upgrade sync disks","Find a sync clinic to install, uninstall or upgrade sync disks",,,,"13:56 06/09/2022"
"*find a sync clinic to install, uninstall or upgrade sync disks","*Find a sync clinic to install, uninstall or upgrade sync disks","*Find a sync clinic to install, uninstall or upgrade sync disks",,,,"14:21 06/09/2022"
"case options","Case Options","Moznosti pripadu",,,,"16:02 12/09/2022"
"open job post","Open Job Post","Otevrene pracovni misto",,,,"16:03 12/09/2022"
"skip the tutorial section?","Skip the Tutorial Section?","Preskocit vyukovou sekci?",,,,"11:56 03/10/2022"
"auto close windows on resume","Auto Close Windows on Resume","Automaticke zavirani oken pri obnoveni",,,,"14:37 06/10/2022"
"close story case","Close Story Case","Zavrit pripad pribehu",,,,"16:17 25/10/2022"
"report bug","Report Bug","Nahlasit chybu",,,,"15:54 01/11/2022"
"edit share code","Edit Share Code","Upravit kod sdileni",,,,"12:33 03/11/2022"
"feedback form","Feedback Form","Formular pro zpetnou vazbu",,,,"15:23 03/11/2022"
"rename character","Rename Character","Prejmenovani postavy",,,,"16:20 03/11/2022"
"brazilianportuguese","Brazilian Portuguese","Brazilska portugalstina",,,,"10:12 11/11/2022"
"choose next lead","Choose Next Lead","Zvolit dalsi vedeni",,,,"11:02 11/11/2022"
"depending on size, new cities may take a long time to generate...","Depending on size, new cities may take a long time to generate...","V zavislosti na velikosti novych mest muze trvat dlouho, nez se vytvori...",,,,"12:25 21/11/2022"
"quick save","Quick Save","Rychle ulozeni",,,,"15:57 09/12/2022"
"other sfx volume","Other SFX Volume","Ostatni hlasitost SFX",,,,"16:54 12/12/2022"
"pa system volume","PA System Volume","Hlasitost systemu PA",,,,"16:54 12/12/2022"
"notifications volume","Notifications Volume","Objem oznameni",,,,"16:54 12/12/2022"
"interface volume","Interface Volume","Objem rozhrani",,,,"16:54 12/12/2022"
"footsteps volume","Footsteps Volume","Kroky Objem",,,,"16:54 12/12/2022"
"weather volume","Weather Volume","Objem pocasi",,,,"16:54 12/12/2022"
"ambience volume","Ambience Volume","Hlasitost prostredi",,,,"16:54 12/12/2022"
"master sfx volume","Master SFX Volume","Hlavni hlasitost SFX",,,,"16:54 12/12/2022"
"fastapproximateantialiasing","Fast Approximate Anti-Aliasing","Rychly priblizny antialiasing",,,,"15:37 13/12/2022"
"temporalantialiasing","Temporal Antialiasing","Casovy antialiasing",,,,"15:37 13/12/2022"
"subpixelmorphologicalantialiasing","Subpixel Morphological Anti-Aliasing","Subpixelovy morfologicky antialiasing",,,,"15:37 13/12/2022"
"dithering","Dithering","Dithering",,,,"15:38 13/12/2022"
"anti-aliasing mode","Anti-Aliasing Mode","Rezim Anti-Aliasing",,,,"15:38 13/12/2022"
"anti-aliasing quality","Anti-Aliasing Quality","Kvalita antialiasingu",,,,"15:38 13/12/2022"
"new murder case","New Murder Case","Novy pripad vrazdy",,,,"10:41 16/12/2022"
"create string","Create String","Vytvorit retezec",,,,"12:50 11/01/2023"
"reset controls","Reset Controls","Obnoveni ovladacich prvku",,,,"11:12 13/01/2023"
"streaming","Streaming","Streamovani",,,,"12:18 16/01/2023"
"allow licensed music (disable for streaming)","Allow Licensed Music (Disable for Streaming)","Povolit licencovanou hudbu (zakazat pro streamovani)",,,,"12:18 16/01/2023"
"twitch channel name","Twitch Channel Name","Nazev kanalu Twitch",,,,"14:02 16/01/2023"
"enable twitch audience citizens","Enable Twitch Audience Citizens","Povoleni sluzby Twitch Audience Citizens",,,,"14:02 16/01/2023"
"update twitch citizens","Update Twitch Citizens","Aktualizace Twitch Citizens",,,,"14:50 16/01/2023"
"update frequency (minutes)","Update Frequency (Minutes)","Frekvence aktualizaci (v minutach)",,,,"16:11 16/01/2023"
"auto update twitch audience citizens","Auto Update Twitch Audience Citizens","Automaticka aktualizace publika Twitch Citizens",,,,"16:11 16/01/2023"
"press the update button or enable auto update to gather twitch audience names...","Press the update button or enable auto update to gather Twitch audience names...","Stisknete tlacitko aktualizace nebo povolte automatickou aktualizaci a shromazdujte jmena divaku Twitche...",,,,"16:11 16/01/2023"
"last updated with audience names: ","Last updated with audience names: ","Naposledy aktualizovano o jmena divaku:",,,,"16:11 16/01/2023"
"audience citizen names disabled","Audience citizen names disabled","Vypnuta jmena obcanu",,,,"16:11 16/01/2023"
"update","Update","Aktualizace",,,,"16:35 16/01/2023"
"valid name tip","\n*First and last names are made by trying to split viewer names in two with a '_' or '.'\n*Names will be applied dynamically and are not saved with save game or city data. They will be reset across play sessions.\n*No personal information is saved, and names will be applied to citizens randomly.","\n* Jmena a prijmeni jsou vytvorena tak, ze se pokusite rozdelit jmena prohlizecu na dve casti pomoci znaku '_' nebo '.'\n* Jmena se pouziji dynamicky a neukladaji se s ulozenymi daty hry nebo mesta. Budou resetovana napric hernimi relacemi.\n*Neukladaji se zadne osobni udaje a jmena budou na obcany aplikovana nahodne.",,,,"17:02 16/01/2023"
"buysell","Buy/Sell","Nakup/prodej",,,,"14:10 18/01/2023"
"project lead & programming","Project Lead & Programming","Vedouci projektu a programovani",,,,"09:33 25/01/2023"
"game design","Game Design","Herni design",,,,"09:33 25/01/2023"
"art","Art","Art",,,,"09:33 25/01/2023"
"voxels/misc","Voxels/Misc","Voxely/Ruzne",,,,"09:33 25/01/2023"
"sfx & music","SFX & Music","SFX a hudba",,,,"09:33 25/01/2023"
"narrative","Narrative","Vypraveni",,,,"09:33 25/01/2023"
"development","Development","Vyvoj",,,,"12:22 25/01/2023"
"voice acting","Voice Acting","Hlasove herectvi",,,,"12:22 25/01/2023"
"detective gill (tv show)","Detective Gill (TV Show)","Detektiv Gill (TV serial)",,,,"12:22 25/01/2023"
"angel harris (tv show)","Angel Harris (TV Show)","Angel Harris (TV porad)",,,,"12:22 25/01/2023"
"commercials","Commercials","Reklamy",,,,"12:22 25/01/2023"
"publishing","Publishing","Vydavani",,,,"12:22 25/01/2023"
"fireshine games","Fireshine Games","Hry Fireshine",,,,"12:22 25/01/2023"
"ceo","CEO","GENERALNI REDITEL",,,,"12:22 25/01/2023"
"coo","COO","PROVOZNI REDITEL",,,,"12:22 25/01/2023"
"production","Production","Vyroba",,,,"12:22 25/01/2023"
"producer","Producer","Vyrobce",,,,"12:22 25/01/2023"
"production assistant","Production Assistant","Asistent vyroby",,,,"12:22 25/01/2023"
"marketing","Marketing","Marketing",,,,"12:22 25/01/2023"
"marketing director","Marketing Director","Marketingovy reditel",,,,"12:22 25/01/2023"
"head of product marketing","Head of Product Marketing","Vedouci produktoveho marketingu",,,,"12:22 25/01/2023"
"product manager","Product Manager","Produktovy manazer",,,,"12:22 25/01/2023"
"associate product manager","Associate Product Manager","Pridruzeny produktovy manazer",,,,"12:22 25/01/2023"
"sales director","Sales Director","Obchodni reditel",,,,"12:22 25/01/2023"
"sales manager","Sales Manager","Manazer prodeje",,,,"12:22 25/01/2023"
"community management","Community Management","Rizeni komunity",,,,"12:22 25/01/2023"
"cm & additional marketing assets","CM & Additional Marketing Assets","CM a dalsi marketingove prostredky",,,,"12:22 25/01/2023"
"public relations","Public Relations","Vztahy s verejnosti",,,,"12:22 25/01/2023"
"finance","Finance","Finance",,,,"12:22 25/01/2023"
"finance director","Finance Director","Financni reditel",,,,"12:22 25/01/2023"
"acquisitions management","Acquisitions Management","Rizeni akvizic",,,,"12:22 25/01/2023"
"trailers","Trailers","Privesy",,,,"12:22 25/01/2023"
"pre-launch trailer","Pre-Launch Trailer","Predstartovni upoutavka",,,,"12:22 25/01/2023"
"launch trailer","Launch Trailer","Spousteci upoutavka",,,,"12:22 25/01/2023"
"trailer audio","Trailer Audio","Zvuk privesu",,,,"12:22 25/01/2023"
"user testing","User Testing","Uzivatelske testovani",,,,"12:22 25/01/2023"
"unity plugins","Unity Plugins","Zasuvne moduly Unity",,,,"12:22 25/01/2023"
"fonts","Fonts","Pisma",,,,"12:22 25/01/2023"
"additional assets","Additional Assets","Dalsi aktiva",,,,"12:22 25/01/2023"
"discord community","Discord Community","Komunita Discord",,,,"12:22 25/01/2023"
"thanks for your input and patience!","Thanks for your input and patience!","Dekujeme za vas prispevek a trpelivost!",,,,"12:22 25/01/2023"
"moderator","Moderator","Moderator",,,,"12:22 25/01/2023"
"special thanks","Special Thanks","Zvlastni podekovani",,,,"12:22 25/01/2023"
"unity plugins & resources","Unity Plug-ins & Resources","Zasuvne moduly a zdroje Unity",,,,"12:34 25/01/2023"
"poly few","Poly Few","Poly Few",,,,"12:34 25/01/2023"
"easy feedback form","Easy Feedback Form","Formular pro snadnou zpetnou vazbu",,,,"12:34 25/01/2023"
"controller icon pack","Controller Icon Pack","Balicek ikon ovladace",,,,"12:34 25/01/2023"
"naughtyattributes","NaughtyAttributes","NepresneAtributy",,,,"12:34 25/01/2023"
"rewired","Rewired","Prepojeno",,,,"12:34 25/01/2023"
"hdrp outline","HDRP Outline","Osnova HDRP",,,,"12:34 25/01/2023"
"lightning bolt effect","Lightning Bolt Effect","Efekt blesku",,,,"12:34 25/01/2023"
"explosion effects realistic sprites","Explosion Effects Realistic Sprites","Vybuchove efekty Realisticke sprity",,,,"12:34 25/01/2023"
"texture channel packer","Texture Channel Packer","Balicek kanalu textur",,,,"12:34 25/01/2023"
"editor console pro","Editor Console Pro","Editor Console Pro",,,,"12:34 25/01/2023"
"7zip, lzma, lz4, fastlz, zip/gzip & brotli multiplatform plugins","7Zip, lzma, LZ4, fastLZ, zip/gzip & brotli multiplatform plugins","Multiplatformni pluginy 7Zip, lzma, LZ4, fastLZ, zip/gzip a brotli",,,,"12:34 25/01/2023"
"surface rain shader","Surface Rain Shader","Stinitko deste na povrchu",,,,"12:34 25/01/2023"
"in-game paintings","In-Game Paintings","Obrazy ve hre",,,,"12:34 25/01/2023"
"promotional assets","Promotional Assets","Propagacni prostredky",,,,"12:44 25/01/2023"
"key art","Key Art","Klicove umeni",,,,"12:44 25/01/2023"
"key art development","Key Art Development","Klicovy umelecky vyvoj",,,,"12:44 25/01/2023"
"supernaut studio","Supernaut Studio","Studio Supernaut",,,,"12:44 25/01/2023"
"social media assets","Social Media Assets","Aktiva socialnich medii",,,,"12:44 25/01/2023"
"menu art","Menu Art","Menu Art",,,,"12:45 25/01/2023"
"cargo ship","Cargo Ship","Nakladni lod",,,,"12:53 25/01/2023"
"story mode button","The Dead of Night\n<size=75%>A specially crafted case to introduce the game","The Dead of Night\n<size=75%>Specialne vytvoreny pripad pro predstaveni hry.",,,,"14:10 03/02/2023"
"sandbox mode button","Sandbox\n<size=75%>Solve & explore within the city your way","Sandbox\n<size=75%>Reste a prozkoumavejte mesto po svem",,,,"14:10 03/02/2023"
"select city button","Select City\n<size=75%>Play in a pre-made or previously generated city","Vyberte mesto\n<size=75%>Hrajte v predem vytvorenem nebo drive vygenerovanem meste.",,,,"14:21 03/02/2023"
"generate city button","Generate City\n<size=75%>Generate a new city to play in","Vygenerovat mesto\n<size=75%>Vygenerujte nove mesto, ve kterem budete hrat.",,,,"14:21 03/02/2023"
"items","Items","Polozky",,,,"16:39 21/02/2023"
"take","Take","Vzit",,,,"17:19 21/02/2023"
"enable frame rate cap","Enable Frame Rate Cap","Povoleni omezeni snimkove frekvence",,,,"13:56 27/02/2023"
"frame rate cap","Frame Rate Cap","Limit snimkove frekvence",,,,"13:56 27/02/2023"
"watch","watch","sledovat",,,,"11:43 28/02/2023"
"awareness indicator","Awareness Indicator","Ukazatel informovanosti",,,,"11:54 28/02/2023"
"'gruff man' (tv show)","'Gruff Man' (TV Show)","'Gruff Man' (TV porad)",,,,"10:25 02/03/2023"
"passcode override","Passcode Override","Prepsani pristupoveho kodu",,,,"16:04 17/03/2023"
"dan sayers","Dan Sayers","Dan Sayers",,,,"16:32 27/03/2023"
"averia","Averia","Averia",,,,"16:51 27/03/2023"
"basis33","Basis33","Basis33",,,,"16:51 27/03/2023"
"bilingual serif","Bilingual Serif","Bilingual Serif",,,,"16:51 27/03/2023"
"boom comic","Boom Comic","Boom Comic",,,,"16:51 27/03/2023"
"delicious sans","Delicious Sans","Delicious Sans",,,,"16:51 27/03/2023"
"le royale","Le Royale","Le Royale",,,,"16:51 27/03/2023"
"pacific beach","Pacific Beach","Pacific Beach",,,,"16:51 27/03/2023"
"pentacle gothic","Pentacle Gothic","Pentacle Gothic",,,,"16:51 27/03/2023"
"perfect thoughts","Perfect Thoughts","Dokonale myslenky",,,,"16:51 27/03/2023"
"wild and folk","Wild and Folk","Divoky a lidovy",,,,"16:51 27/03/2023"
"dot matrix","Dot Matrix","Bodova matice",,,,"16:51 27/03/2023"
"free serif","Free Serif","Free Serif",,,,"16:51 27/03/2023"
"josefin sans","Josefin Sans","Josefin Sans",,,,"16:51 27/03/2023"
"my hands are holding you","My Hands are Holding You","Moje ruce te drzi",,,,"16:51 27/03/2023"
"noto sans","Noto Sans","Noto Sans",,,,"16:51 27/03/2023"
"papa man aoe","Papa Man AOE","Papa Man AOE",,,,"16:51 27/03/2023"
"truetypewriter polyglott","Truetypewriter Polyglott","Truetypewriter Polyglott",,,,"16:51 27/03/2023"
"comili-book","Comili-Book","Comili-Book",,,,"16:51 27/03/2023"
"denise handwriting","Denise Handwriting","Denise Handwriting",,,,"16:51 27/03/2023"
"halogen","Halogen","Halogen",,,,"16:51 27/03/2023"
"hundrighting","Hundrighting","Hundrighting",,,,"16:51 27/03/2023"
"juliagar","Juliagar","Juliagar",,,,"16:51 27/03/2023"
"white pinky","White Pinky","White Pinky",,,,"16:51 27/03/2023"
"pecita","Pecita","Pecita",,,,"16:51 27/03/2023"
"righty uses left hand","Righty Uses Left Hand","Pravak pouziva levou ruku",,,,"16:51 27/03/2023"
"roustel","Roustel","Roustel",,,,"16:51 27/03/2023"
"southpaw","Southpaw","Southpaw",,,,"16:51 27/03/2023"
"send screenshot","Send Screenshot","Odeslat snimek obrazovky",,,,"14:37 19/04/2023"
"bug report","Bug Report","Hlaseni chyb",,,,"14:37 19/04/2023"
"send previous game log","Send Previous Game Log","Odeslat predchozi hru Log",,,,"14:37 19/04/2023"
"category","Category","Kategorie",,,,"14:37 19/04/2023"
"priority","Priority","Priorita",,,,"14:37 19/04/2023"
"send system specs","Send System Specs","Odeslat specifikace systemu",,,,"14:37 19/04/2023"
"send save game","Send Save Game","Odeslat ulozenou hru",,,,"14:37 19/04/2023"
"general bugs","General Bugs","Obecne chyby",,,,"14:54 19/04/2023"
"ai bugs","AI Bugs","Chyby umele inteligence",,,,"14:54 19/04/2023"
"geometry bugs","Geometry Bugs","Chyby v geometrii",,,,"14:54 19/04/2023"
"feedback","Feedback","Zpetna vazba",,,,"14:54 19/04/2023"
"bug name","Bug Name","Nazev chyby",,,,"15:08 19/04/2023"
"bug details","Bug Details","Podrobnosti o chybe",,,,"15:08 19/04/2023"
"submit","Submit","Odeslat",,,,"15:15 19/04/2023"
"delete playerprefs","Delete PlayerPrefs","Odstraneni PlayerPrefs",,,,"12:07 24/04/2023"
"enable flickering lights","Enable Flickering Lights","Povoleni blikajicich svetel",,,,"16:50 09/05/2023"
"project lead","Project Lead","Vedouci projektu",,,,"15:19 23/06/2023"
"programming","Programming","Programovani",,,,"15:19 23/06/2023"
