"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"jaycee",,"Jaycee",,"1",,"11:48 05/09/2022"
"kori",,"Kori",,"1",,"11:48 05/09/2022"
"adele",,"Adele",,"1",,"11:48 05/09/2022"
"teresa",,"Teresa",,"1",,"11:48 05/09/2022"
"natasha",,"Natasha","Nat","7",,"11:48 05/09/2022"
"milani",,"Milani",,"1",,"11:48 05/09/2022"
"linda",,"Linda",,"1",,"11:48 05/09/2022"
"elaine",,"Elaine",,"7",,"11:48 05/09/2022"
"meadow",,"Meadow",,"7",,"11:48 05/09/2022"
"erica",,"Erica",,"4",,"11:48 05/09/2022"
"leona",,"Leona",,"1",,"11:48 05/09/2022"
"chanel",,"Chanel",,"1",,"11:48 05/09/2022"
"jemma",,"Jemma",,"1",,"11:48 05/09/2022"
"eileen",,"Eileen",,"1",,"11:48 05/09/2022"
"kallie",,"Kallie",,"1",,"11:48 05/09/2022"
"milan",,"Milan",,"1",,"11:48 05/09/2022"
"clarissa",,"Clarissa",,"1",,"11:48 05/09/2022"
"laylah",,"Laylah",,"1",,"11:48 05/09/2022"
"amiya",,"Amiya",,"1",,"11:48 05/09/2022"
"collins",,"Collins",,"1",,"11:48 05/09/2022"
"ellen",,"Ellen",,"1",,"11:48 05/09/2022"
"saige",,"Saige",,"1",,"11:48 05/09/2022"
"wren",,"Wren",,"9",,"11:48 05/09/2022"
"lexie",,"Lexie",,"5",,"11:48 05/09/2022"
"dorothy",,"Dorothy","Dot","4",,"11:48 05/09/2022"
"lilianna",,"Lilianna","Lilie","4",,"11:48 05/09/2022"
"liv",,"Liv",,"8",,"11:48 05/09/2022"
"alaya",,"Alaya",,"1",,"11:48 05/09/2022"
"cara",,"Cara",,"1",,"11:48 05/09/2022"
"erika",,"Erika",,"4",,"11:48 05/09/2022"
"amani",,"Amani",,"1",,"11:48 05/09/2022"
"clare",,"Clare",,"6",,"11:48 05/09/2022"
"roselyn",,"Roselyn","Ros","7",,"11:48 05/09/2022"
"corinne",,"Corinne",,"1",,"11:48 05/09/2022"
"lea",,"Lea",,"1",,"11:48 05/09/2022"
"mara",,"Mara",,"1",,"11:48 05/09/2022"
"claudia",,"Claudia",,"1",,"11:48 05/09/2022"
"gwen",,"Gwen",,"1",,"11:48 05/09/2022"
"lisa",,"Lisa",,"7",,"11:48 05/09/2022"
"raquel",,"Raquel",,"6",,"11:48 05/09/2022"
"jolie",,"Jolie",,"1",,"11:48 05/09/2022"
"courtney",,"Courtney",,"3",,"11:48 05/09/2022"
"penny",,"Penny",,"7",,"11:48 05/09/2022"
"royal",,"Royal",,"1",,"11:48 05/09/2022"
"laurel",,"Laurel",,"6",,"11:48 05/09/2022"
"sky",,"Sky",,"1",,"11:48 05/09/2022"
"rosie",,"Rosie",,"1",,"11:48 05/09/2022"
"arely",,"Arely",,"1",,"11:48 05/09/2022"
"estrella",,"Estrella",,"1",,"11:48 05/09/2022"
"aurelia",,"Aurelia",,"4",,"11:48 05/09/2022"
"brenda",,"Brenda",,"1",,"11:48 05/09/2022"
"julieta",,"Julieta",,"1",,"11:48 05/09/2022"
"patricia",,"Patricia",,"1",,"11:48 05/09/2022"
"emmeline",,"Emmeline","Em","4",,"11:48 05/09/2022"
"hadlee",,"Hadlee",,"1",,"11:48 05/09/2022"
"desiree",,"Desiree",,"1",,"11:48 05/09/2022"
"khaleesi",,"Khaleesi",,"1",,"11:48 05/09/2022"
"lara",,"Lara",,"7",,"11:48 05/09/2022"
"tori",,"Tori",,"1",,"11:48 05/09/2022"
"clementine",,"Clementine","Clem","8",,"11:48 05/09/2022"
"nancy",,"Nancy",,"1",,"11:48 05/09/2022"
"amalia",,"Amalia",,"1",,"11:48 05/09/2022"
"sandra",,"Sandra",,"1",,"11:48 05/09/2022"
"joyce",,"Joyce",,"1",,"11:48 05/09/2022"
"celia",,"Celia",,"1",,"11:48 05/09/2022"
"hana",,"Hana",,"1",,"11:48 05/09/2022"
"jayde",,"Jayde",,"1",,"11:48 05/09/2022"
"joslyn",,"Joslyn",,"1",,"11:48 05/09/2022"
"ally",,"Ally",,"1",,"11:48 05/09/2022"
"bonnie",,"Bonnie",,"1",,"11:48 05/09/2022"
"carla",,"Carla",,"1",,"11:48 05/09/2022"
"estella",,"Estella",,"1",,"11:48 05/09/2022"
"jewel",,"Jewel",,"1",,"11:48 05/09/2022"
"astrid",,"Astrid",,"1",,"11:48 05/09/2022"
"annalee",,"Annalee",,"6",,"11:48 05/09/2022"
"asia",,"Asia",,"2",,"11:48 05/09/2022"
"louisa",,"Louisa",,"7",,"11:48 05/09/2022"
"tara",,"Tara",,"5",,"11:48 05/09/2022"
"aimee",,"Aimee",,"1",,"11:48 05/09/2022"
"elin",,"Elin",,"1",,"11:48 05/09/2022"
"judith",,"Judith","Judy","6",,"11:48 05/09/2022"
"faye",,"Faye",,"7",,"11:48 05/09/2022"
"susan",,"Susan",,"6",,"11:48 05/09/2022"
"yasmin",,"Yasmin",,"6",,"11:48 05/09/2022"
"kyndall",,"Kyndall",,"4",,"11:48 05/09/2022"
"wendy",,"Wendy",,"7",,"11:48 05/09/2022"
"alissa",,"Alissa",,"1",,"11:48 05/09/2022"
"cherish",,"Cherish",,"1",,"11:48 05/09/2022"
"dixie",,"Dixie",,"1",,"11:48 05/09/2022"
"tabitha",,"Tabitha","Tab","6",,"11:48 05/09/2022"
"angeline",,"Angeline","Angie","2",,"11:48 05/09/2022"
"tegan",,"Tegan",,"1",,"11:48 05/09/2022"
"ingrid",,"Ingrid",,"1",,"11:48 05/09/2022"
"america",,"America",,"1",,"11:48 05/09/2022"
"elora",,"Elora",,"1",,"11:48 05/09/2022"
"heather",,"Heather",,"4",,"11:48 05/09/2022"
"jenny",,"Jenny","Jen","7",,"11:48 05/09/2022"
"aubriella",,"Aubriella","Aubry","1",,"11:48 05/09/2022"
"sharon",,"Sharon",,"1",,"11:48 05/09/2022"
"ireland",,"Ireland",,"1",,"11:48 05/09/2022"
"lyra",,"Lyra",,"1",,"11:48 05/09/2022"
"denise",,"Denise",,"1",,"11:48 05/09/2022"
"frankie",,"Frankie",,"1",,"11:48 05/09/2022"
"libby",,"Libby",,"1",,"11:48 05/09/2022"
"princess",,"Princess",,"1",,"11:48 05/09/2022"
"sidney",,"Sidney",,"1",,"11:48 05/09/2022"
