"Game Reference Key","Notes","Displayed Text","Alternate Text","Frequency","Requires Suffix","Misc."
"cuckooclock","Cuckoo Clock","Hodiny s kukackou",,,,"11:49 05/09/2022"
"309ammo","Rifle Ammunition","Strelivo pro pusky",,,,"11:49 05/09/2022"
"shoesinglebasic","Shoe","Boty",,,,"11:49 05/09/2022"
"food_drink","food_drink","food_drink",,,,"11:49 05/09/2022"
"syncdisk","SyncDisk","Syncdisk",,,,"11:49 05/09/2022"
"dustbin","Dustbin","Popelnice",,,,"11:49 05/09/2022"
"bedroll","Bedroll","Lozni pradlo",,,,"11:49 05/09/2022"
"handwarmer","Hand Warmer","Ohrivac rukou",,,,"11:49 05/09/2022"
"shantyshack","Shanty Shack","Chata Shanty Shack",,,,"11:49 05/09/2022"
"streetvendor","Street Vendor","Poulicni prodejce",,,,"11:49 05/09/2022"
"bin","Bin","Odpadkovy kos",,,,"11:49 05/09/2022"
"wastepaperbasket","Waste Paper Basket","Kos na odpadni papir",,,,"11:49 05/09/2022"
"codebreakeractive","Codebreaker","Codebreaker",,,,"11:49 05/09/2022"
"doorwedgeactive","Door Wedge","Dverni klin",,,,"11:49 05/09/2022"
"jobboard","Job Board","Nastenka pracovnich prilezitosti",,,,"11:49 05/09/2022"
"telephonenumber","Telephone Number","Telefonni cislo",,,,"11:49 05/09/2022"
"interestbooknonshelfsecret","Book","Kniha",,,,"11:49 05/09/2022"
"interestbooknonshelf","Book","Kniha",,,,"11:49 05/09/2022"
"lipstick","Lipstick","Rtenka",,,,"11:49 05/09/2022"
"cheatersletter","Letter","Dopis",,,,"11:49 05/09/2022"
"cheaterspoem","Poem","Basen",,,,"11:49 05/09/2022"
"telephonerouterdoor","Door","Dvere",,,,"11:49 05/09/2022"
"printscanner","Print Scanner","Skener pro tisk",,,,"11:49 05/09/2022"
"tableclean","Table Clean","Tabulka Clean",,,,"11:49 05/09/2022"
"telephonerouter","Telephone Router","Telefonni smerovac",,,,"11:49 05/09/2022"
"powerbox","Power Box","Napajeci skrin",,,,"11:49 05/09/2022"
"calllogs","Call Logs","Protokoly hovoru",,,,"11:49 05/09/2022"
"flowersnote","Flowers Note","Kvetiny Poznamka",,,,"11:49 05/09/2022"
"employeephoto","Employee Photo","Fotografie zamestnancu",,,,"11:49 05/09/2022"
"sealedenvelope","Secret Envelope","Tajna obalka",,,,"11:49 07/11/2022"
"sensitivedocument1","Document","Dokument",,,,"11:49 05/09/2022"
"noodlestand","Noodle Stand","Stojan na nudle",,,,"11:49 05/09/2022"
"newsstand","News-stand","Novinovy stanek",,,,"11:49 05/09/2022"
"flowerbunchaffair","Flower Bouquet","Kvetinova kytice",,,,"11:49 05/09/2022"
"chessgroupposter","Poster","Plakat",,,,"11:49 05/09/2022"
"bookgroupposter","Poster","Plakat",,,,"11:49 05/09/2022"
"dramagroupposter","Poster","Plakat",,,,"11:49 05/09/2022"
"botanygroupposter","Poster","Plakat",,,,"11:49 05/09/2022"
"printedvmailstatic","Printed V-Mail","Vytisteny V-Mail",,,,"11:49 05/09/2022"
"retailitempurchasediscovery","Retail Item","Maloobchodni polozka",,,,"11:49 05/09/2022"
"redgummeetingnote","Meeting Note","Poznamka k setkani",,,,"11:49 05/09/2022"
"pokergroupposter","Poster","Plakat",,,,"11:49 05/09/2022"
"chessclubposter","Poster","Plakat",,,,"11:49 05/09/2022"
"starchkolacrushed","Crushed Starch Kola","Drceny skrob Kola",,,,"11:49 05/09/2022"
"dirtynapkinball","Dirty Napkin","Spinavy ubrousek",,,,"11:49 05/09/2022"
"naiwongbaojunk","Junk","Nevyzadana posta",,,,"11:49 05/09/2022"
"dirtynapkinflat","Dirty Napkin","Spinavy ubrousek",,,,"11:49 05/09/2022"
"friesjunk","Junk","Nevyzadana posta",,,,"11:49 05/09/2022"
"sitfloor","Floor","Podlaha",,,,"11:49 05/09/2022"
"lean","Lean","Pujcka",,,,"11:49 05/09/2022"
"vendingmachinekola","Vending Machine","Prodejni automat",,,,"11:49 05/09/2022"
"vendingmachinesnacks","Vending Machine","Prodejni automat",,,,"11:49 05/09/2022"
"breathmintswrapper","Breath Mints Wrapper","Baleni mentolovych bonbonu",,,,"11:49 05/09/2022"
"noodleboxjunk","Noodle Box","Box na nudle",,,,"11:49 05/09/2022"
"mangoricejunk","Junk","Nevyzadana posta",,,,"11:49 05/09/2022"
"metalbucket","Metal Bucket","Kovovy kbelik",,,,"11:49 05/09/2022"
"bicycle","Bicycle","Jizdni kolo",,,,"11:49 05/09/2022"
"toiletpaper","Toilet Paper","Toaletni papir",,,,"11:49 05/09/2022"
"bleach","Bleach","Belidlo",,,,"11:49 05/09/2022"
"dumbell","Dumbbell","Cinky",,,,"11:49 05/09/2022"
"shipinbottle","Ship In Bottle","Lod v lahvi",,,,"11:49 05/09/2022"
"leatherball","Ball","Mic",,,,"11:49 05/09/2022"
"soccerball","Soccer Ball","Fotbalovy mic",,,,"11:49 05/09/2022"
"americanfootball","Football","Fotbal",,,,"11:49 05/09/2022"
"tennisball","Tennis Ball","Tenisovy micek",,,,"11:49 05/09/2022"
"trophy","Trophy","Trofej",,,,"11:49 05/09/2022"
"filmcanister","Film Canister","Filmovy kanystr",,,,"11:49 05/09/2022"
"photochemicals","Photo Chemicals","Fotochemikalie",,,,"11:49 05/09/2022"
"wetfloorsign","Wet Floor Sign","Znacka Mokra podlaha",,,,"11:49 05/09/2022"
"shoesingleboot","Boot","Boty",,,,"11:49 05/09/2022"
"turpentine","Turpentine","Terpentyn",,,,"11:49 05/09/2022"
"trafficcone","Traffic Cone","Dopravni kuzel",,,,"11:49 05/09/2022"
"cushion","Cushion","Polstar",,,,"11:49 05/09/2022"
"chopsticktin","Chopstick Tin","Palicky na maso",,,,"11:49 05/09/2022"
"wok","Wok","Wok",,,,"11:49 05/09/2022"
"towelrail","Towel Rail","Drzak na rucniky",,,,"11:49 05/09/2022"
"bandage","Bandage","Obvaz",,,,"11:49 05/09/2022"
"splint","Splint","Proha",,,,"11:49 05/09/2022"
"vendingmachineelgen","Vending Machine","Prodejni automat",,,,"11:49 05/09/2022"
"vendingmachinenewspapers","Vending Machine","Prodejni automat",,,,"11:49 05/09/2022"
"bedhospital","Hospital Bed","Nemocnicni luzko",,,,"11:49 05/09/2022"
"hospitalbed","Hospital Bed","Nemocnicni luzko",,,,"11:49 05/09/2022"
"supermarketcabbages","Cabbages","Zeli",,,,"11:49 05/09/2022"
"supermarketapples","Apples","Jablka",,,,"11:49 05/09/2022"
"supermarketbananas","Bananas","Banany",,,,"11:49 05/09/2022"
"supermarketshelf","Shelf","Policie",,,,"11:49 05/09/2022"
"supermarketsynthfish","SynthFish","Synthfish",,,,"11:49 05/09/2022"
"supermarketdrinkscooler","Drinks Cooler","Chladnicka na napoje",,,,"11:49 05/09/2022"
"supermarketmagazinestand","Magazine Stand","Stojan na casopisy",,,,"11:49 05/09/2022"
"supermarketfridge","Fridge","Lednice",,,,"11:49 05/09/2022"
"supermarketfruitstand","Fruit Stand","Stanek s ovocem",,,,"11:49 05/09/2022"
"supermarketfreezer","Freezer","Mrazak",,,,"11:49 05/09/2022"
"washingmachinedoor","Washing Machine","Pracka",,,,"11:49 05/09/2022"
"bedsync","Sync Bed","Sync luzka",,,,"11:49 05/09/2022"
"payphonestreet","Payphone","Telefonni automat",,,,"11:49 05/09/2022"
"padlock","Padlock","Visaci zamek",,,,"11:49 05/09/2022"
"storageboxemptylocked","Storage Box","Ulozny box",,,,"11:49 05/09/2022"
"powerboxdoor","Power Box Door","Dvere napajeci skrine",,,,"11:49 05/09/2022"
"policewallet","Old Police Badge","Stary policejni odznak",,,,"11:49 05/09/2022"
"lockpickkit","Lock-pick Kit","Sada na otevirani zamku (lock-picky)",,,,"11:49 05/09/2022"
"policeautomat","Weapons Locker","Skrinka na zbrane",,,,"11:49 05/09/2022"
"aisinkactions","AISinkActions","Aisinkactions",,,,"11:49 05/09/2022"
"overwatchstreetlight","Overwatch Street Light","Poulicni osvetleni Overwatch",,,,"11:49 05/09/2022"
"casetray","Case Tray","Zasobnik na kufry",,,,"11:49 05/09/2022"
"bookcubposter","Poster","Plakat",,,,"11:49 05/09/2022"
"salesledger","Sales Ledger","Kniha prodeju",,,,"11:49 05/09/2022"
"vendingmachinecoffee","Coffee Vending Machine","Automat na kavu",,,,"11:49 05/09/2022"
"pistolbullethole","8mm Bullet Hole","8mm otvor pro kulku",,,,"11:49 05/09/2022"
"pistolentrywound","8mm Entry Wound","8mm vstupni rana",,,,"11:49 05/09/2022"
"pistolexitwound","8mm Exit Wound","8mm vystupni rana",,,,"11:49 05/09/2022"
"apartmentsalenote","Apartment For Sale","Apartman na prodej",,,,"11:49 05/09/2022"
"salenote","Apartment For Sale","Apartman na prodej",,,,"11:49 05/09/2022"
"bigfloralpanelled","Big Floral Panelled","Velky kvetinovy panel",,,,"11:49 05/09/2022"
"bigforal","Big Foral","Big Foral",,,,"11:49 05/09/2022"
"brick","Brick","Cihla",,,,"11:49 05/09/2022"
"deco","Deco","Deco",,,,"11:49 05/09/2022"
"decocurved","Deco Curved","Deco Curved",,,,"11:49 05/09/2022"
"decocurvedpanelled","Deco Curved Panelled","Deco Zakrivene oblozeni",,,,"11:49 05/09/2022"
"decopanelled","Deco Panelled","Deco Panelled",,,,"11:49 05/09/2022"
"furdelis","Fur De Lis","Fur De Lis",,,,"11:49 05/09/2022"
"furdelistpanelled","Fur De Lis Panelled","Fur De Lis Panelled",,,,"11:49 05/09/2022"
"largediamond","Large Diamond","Velky diamant",,,,"11:49 05/09/2022"
"largediamondpanelled","Large Diamond Panelled","Velky diamantovy panel",,,,"11:49 05/09/2022"
"marble","Marble","Mramor",,,,"11:49 05/09/2022"
"marbletiled","Marble Tiled","Mramorove dlazdice",,,,"11:49 05/09/2022"
"metrotiles","Metro Tiles","Dlazdice Metro",,,,"11:49 05/09/2022"
"oldbrick","Old Brick","Stara cihla",,,,"11:49 05/09/2022"
"plainwall","Plain Wall","Obycejna stena",,,,"11:49 05/09/2022"
"retroflowers","Retro Flowers","Retro kvetiny",,,,"11:49 05/09/2022"
"retroflowerspanelled","Retro Flowers Panelled","Retro kvetiny oblozene",,,,"11:49 05/09/2022"
"rooster","Rooster","Kohout",,,,"11:49 05/09/2022"
"squaretiles","Square Tiles","Ctvercove dlazdice",,,,"11:49 05/09/2022"
"squaretileshalf","Square Tiles Half","Ctvercove dlazdice Polovina",,,,"11:49 05/09/2022"
"stripedwallpaper","Striped Wallpaper","Pruhovane tapety",,,,"11:49 05/09/2022"
"stripedwallpaperpanelling","Striped Wallpaper Panelled","Pruhovane tapety Panelled",,,,"11:49 05/09/2022"
"woodenpanelling","Wooden Panelled","Drevene oblozeni",,,,"11:49 05/09/2022"
"carpet","Carpet","Koberec",,,,"11:49 05/09/2022"
"carpetkubrick01","Carpet Retro A","Koberec Retro A",,,,"11:49 05/09/2022"
"carpetkubrick02","Carpet Retro B","Koberec Retro B",,,,"11:49 05/09/2022"
"carpetoval","Carpet Oval","Koberec Oval",,,,"11:49 05/09/2022"
"carpetturkish","Carpet Turkish","Turecky koberec",,,,"11:49 05/09/2022"
"coatedconcrete","Coated Concrete","Beton s povrchovou upravou",,,,"11:49 05/09/2022"
"concretefloor","Concrete Floor","Betonova podlaha",,,,"11:49 05/09/2022"
"floortiles","Floor Tiles","Podlahove dlazdice",,,,"11:49 05/09/2022"
"floortilesfloral","Floor Tiles Floral","Podlahove dlazdice Floral",,,,"11:49 05/09/2022"
"floortileshex","Floor Tiles Hex","Podlahove dlazdice Hex",,,,"11:49 05/09/2022"
"linoplain","Lino Plain","Lino rovina",,,,"11:49 05/09/2022"
"linotilescross","Lino Tiles Cross","Lino dlazdice Cross",,,,"11:49 05/09/2022"
"linotilesdiamond","Lino Tiles Diamond","Lino dlazdice Diamond",,,,"11:49 05/09/2022"
"linotileslarge","Lino Tiles Large","Lino dlazdice velke",,,,"11:49 05/09/2022"
"linotilessmall","Lino Tiles Small","Lino dlazdice male",,,,"11:49 05/09/2022"
"linotilestiny","Lino Tiles Tiny","Lino dlazdice Tiny",,,,"11:49 05/09/2022"
"marblefloor","Marble Floor","Mramorova podlaha",,,,"11:49 05/09/2022"
"spotcarpet","Carpet Spot","Skvrna na koberci",,,,"11:49 05/09/2022"
"woodenfloorpainted","Wooden Floor Painted","Malovana drevena podlaha",,,,"11:49 05/09/2022"
"woodenfloorparquet","Wooden Floor Parquet","Drevene parkety",,,,"11:49 05/09/2022"
"woodenfloorrough","Wooden Floor Rough","Drevena hruba podlaha",,,,"11:49 05/09/2022"
"woodenfloorvarnished 1","Wooden Floor Varnished","Drevena podlaha lakovana",,,,"11:49 05/09/2022"
"ceilingtiles","Ceiling Tiles","Stropni obklady",,,,"11:49 05/09/2022"
"plasterceiling","Plaster Ceiling","Omitnuty strop",,,,"11:49 05/09/2022"
"suicidenote","Suicide Note","Poznamka k sebevrazde",,,,"11:49 05/09/2022"
"footprint","Footprint","Stopa",,,,"11:49 05/09/2022"
"standinglamp","Standing Lamp","Stojaci lampa",,,,"11:49 05/09/2022"
"syncchamber","Sync Chamber","Sync komora",,,,"11:49 05/09/2022"
"syncmachine","Sync Machine","Sync zarizeni",,,,"11:49 05/09/2022"
"m21rifle","Hamilton Rifle","Hamiltonova puska",,,,"11:49 05/09/2022"
"weaponsdealerbuypoint","WeaponsDealerBuyPoint","Prodejce zbranibod nakupu",,,,"11:49 05/09/2022"
"purse","Purse","Kabelka",,,,"11:49 05/09/2022"
"wallet","Wallet","Penezenka",,,,"11:49 05/09/2022"
"codebreakerused","Codebreaker (Used)","Codebreaker (pouzity)",,,,"11:49 05/09/2022"
"doorwedgeused","Door Wedge (Used)","Dverni klin (pouzity)",,,,"11:49 05/09/2022"
"breakerboxdoor","Breaker Box","Jistici skrinka",,,,"11:49 05/09/2022"
"breakerleversecurity","Security System Breaker","Jistic bezpecnostniho systemu",,,,"11:49 05/09/2022"
"breakerleverdoors","Security Door Breaker","Bezpecnostni vypinac dveri",,,,"11:49 05/09/2022"
"breakerleverlights","Lights Breaker","Prerusovac svetel",,,,"11:49 05/09/2022"
"jazzchaos","Jazz Chaos","Jazzovy chaos",,,,"11:49 05/09/2022"
"smallfloral","Small Floral","Male kvetinove",,,,"11:49 05/09/2022"
"smallfloralpanelled","Small Floral Panelled","Maly kvetinovy panel",,,,"11:49 05/09/2022"
"tartanwallpaper","Tartan Wallpaper","Tartan tapety",,,,"11:49 05/09/2022"
"murder_journal","Journal","Denik",,,,"11:49 05/09/2022"
"murder_noteonboard","Note","Poznamka",,,,"11:49 05/09/2022"
"murder_notetoself","Note","Poznamka",,,,"11:49 05/09/2022"
"murder_sightinglog","Diary","Denik",,,,"11:49 05/09/2022"
"murder_notefromsupervisor","Note","Poznamka",,,,"11:49 05/09/2022"
"murder_halfwrittenletter","Letter","Dopis",,,,"11:49 05/09/2022"
"bungeoppangwhole","Bungeo Ppang","Bungeo Ppang",,,,"11:49 05/09/2022"
"tikatoast","Tika Toast","Tika Toast",,,,"11:49 05/09/2022"
"kitchenroll","Kitchen Roll","Kuchyňská rolka",,,,"11:49 05/09/2022"
"turntablelid","Turntable Lid","Viko gramofonu",,,,"11:49 05/09/2022"
"saucepan","Saucepan","Panev na omacku",,,,"11:49 05/09/2022"
"dentalfloss","Dental Floss","Zubni nit",,,,"11:49 05/09/2022"
"fryingpan","Frying Pan","Panev na smazeni",,,,"11:49 05/09/2022"
"soapbar","Soap","Mydlo",,,,"11:49 05/09/2022"
"toiletbrush","Toilet Brush","Toaletni kartac",,,,"11:49 05/09/2022"
"pencil","Pencil","Tuzka",,,,"11:49 05/09/2022"
"videotape","Video Tape","Videokazeta",,,,"11:49 05/09/2022"
"betablockers","Beta Blockers","Beta blokatory",,,,"11:49 05/09/2022"
"sponge","Sponge","Houba",,,,"11:49 05/09/2022"
"metalwire","Metal Wire","Kovovy drat",,,,"11:49 05/09/2022"
"perfume","Perfume","Parfemy",,,,"11:49 05/09/2022"
"coughmedicine","Cough Medicine","Lek proti kasli",,,,"11:49 05/09/2022"
"powerdrill","Power Drill","Vykonna vrtacka",,,,"11:49 05/09/2022"
"nailbox","Nail Box","Krabicka na nehty",,,,"11:49 05/09/2022"
"matchbox","Matchbox","Krabicka od sirek",,,,"11:49 05/09/2022"
"wrench","Wrench","Klic",,,,"11:49 05/09/2022"
"glazedwidevase","Glazed Wide Vase","Glazovana siroka vaza",,,,"11:49 05/09/2022"
"fabricscissors","Fabric Scissors","Nuzky na latky",,,,"11:49 05/09/2022"
"antiquevase","Antique Vase","Starozitna vaza",,,,"11:49 05/09/2022"
"smallceramicjar","Small Ceramic Jar","Mala keramicka nadoba",,,,"11:49 05/09/2022"
"boxcutter","Box Cutter","Rezacka krabic",,,,"11:49 05/09/2022"
"tissuebox","Tissue Box","Box na kapesniky",,,,"11:49 05/09/2022"
"asthmainhaler","Asthma Inhaler","Inhalator pro astma",,,,"11:49 05/09/2022"
"insulininjector","Insulin Injector","Injektor inzulinu",,,,"11:49 05/09/2022"
"hourglass","Hourglass","Presypaci hodiny",,,,"11:49 05/09/2022"
"architecturalmodel","Architectural Model","Architektonicky model",,,,"11:49 05/09/2022"
"rope","Rope","Lano",,,,"11:49 05/09/2022"
"mahjongtile","Mah-jong Tile","Dlazdice Mah-jong",,,,"11:49 05/09/2022"
"woodenmannequin","Wooden Mannequin","Drevena figurina",,,,"11:49 05/09/2022"
"jugglingset","Juggling Set","Zonglerska sada",,,,"11:49 05/09/2022"
"whitedice","White Dice","Bile kostky",,,,"11:49 05/09/2022"
"reddice","Red Dice","Cervene kostky",,,,"11:49 05/09/2022"
"oilcan","Oil Can","Kanystr na olej",,,,"11:49 05/09/2022"
"toolbox","Toolbox","Skrinka na naradi",,,,"11:49 05/09/2022"
"skull","Skull","Lebka",,,,"11:49 05/09/2022"
"largebone","Large Bone","Velka kost",,,,"11:49 05/09/2022"
"mediumbone","Medium Bone","Stredni kost",,,,"11:49 05/09/2022"
"bonepile","Bone Pile","Hromada kosti",,,,"11:49 05/09/2022"
"smallbone","Small Bone","Mala kost",,,,"11:49 05/09/2022"
"clothesbasket","Clothes Basket","Kos na obleceni",,,,"11:49 05/09/2022"
"plasticstool","Plastic Stool","Plastova stolicka",,,,"11:49 05/09/2022"
"snackjar","Snack Jar","Svacinova nadoba",,,,"11:49 05/09/2022"
"aloochaat","Aloo Chaat","Aloo Chaat",,,,"11:49 05/09/2022"
"fairybread","Fairy Bread","Vili chleb",,,,"11:49 05/09/2022"
"casefilea4","Case File","Soubor pripadu",,,,"11:49 05/09/2022"
"folder","Folder","Slozka",,,,"11:49 05/09/2022"
"chemistryset","Chemistry Set","Chemicka sada",,,,"11:49 05/09/2022"
"hotellight","Hotel Light","Hotel Light",,,,"11:49 05/09/2022"
"wristwatch","Wrist Watch","Naramkove hodinky",,,,"11:49 05/09/2022"
"poolballeight","8 Ball","8 Mic",,,,"11:49 05/09/2022"
"poolballstripedyellow","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballstripedred","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballstripedpurple","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballsolidblue","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballsolidbrown","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballsolidgreen","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballsolidpink","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballsolidpurple","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballsolidred","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballsolidyellow","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballstripedblue","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballstripedbrown","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballstripedgreen","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballstripedpink","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"poolballwhite","Pool Ball","Kulecnikova koule",,,,"11:49 05/09/2022"
"pooltable","Pool Table","Kulecnikovy stul",,,,"11:49 05/09/2022"
"birthcontrolpills","Birth Control Pills","Antikoncepcni pilulky",,,,"11:49 05/09/2022"
"heatpack","Heat Pack","Tepelny zabal",,,,"11:49 05/09/2022"
"diamond","Diamond","Diamant",,,,"11:49 05/09/2022"
"cleaningspray","Cleaning Spray","Cistici sprej",,,,"11:49 05/09/2022"
"dango","Dango","Dango",,,,"11:49 05/09/2022"
"churros","Churros","Churros",,,,"11:49 05/09/2022"
"eclair","Eclair","Eclair",,,,"11:49 05/09/2022"
"ammunitionboxclosed","Ammunition Box","Krabicka na munici",,,,"11:49 05/09/2022"
"ammunitionboxopen","Ammunition Box","Krabicka na munici",,,,"11:49 05/09/2022"
"ring","Ring","Krouzek",,,,"11:49 05/09/2022"
"printedemployeerecord","Printed Employee Record","Tisteny zaznam zamestnance",,,,"11:49 05/09/2022"
"printedcitizenfile","Printed Citizen File","Tisteny spis obcana",,,,"11:49 05/09/2022"
"printedresidentsfile","Printed Residents File","Soubor obyvatel v tistene podobe",,,,"11:49 05/09/2022"
"printedresidentfile","Printed Resident File","Tisteny soubor rezidenta",,,,"11:49 05/09/2022"
"workrota","Work Rota","Pracovni rozvrh",,,,"11:49 05/09/2022"
"employmentcontract","Employment Contract","Pracovni smlouva",,,,"11:49 05/09/2022"
"fancyfloortiles","Fancy Floor Tiles","Fancy podlahove dlazdice",,,,"11:49 05/09/2022"
"filingcabinet","Filing Cabinet","Kartoteka",,,,"11:49 05/09/2022"
"vintagetelephonetable","Vintage Telephone Table","Vintage telefonni stul",,,,"11:49 05/09/2022"
"vintagearmchair","Vintage Armchair","Vintage kreslo",,,,"11:49 05/09/2022"
"oldtelevisionlarge 1","Old Television","Stara televize",,,,"11:49 05/09/2022"
"publiccorkboard","Cork-board","Korkova deska",,,,"11:49 05/09/2022"
"shelf","Shelf","Policie",,,,"11:49 05/09/2022"
"wallpictureportraitwoodenframe","Wall Picture Portrait","Nastenny obraz Portret",,,,"11:49 05/09/2022"
"mirror","Mirror","Zrcadlo",,,,"11:49 05/09/2022"
"litterdecal","Litter","Vrh",,,,"11:49 05/09/2022"
"marblepillar","Marble Pillar","Mramorovy sloup",,,,"11:49 05/09/2022"
"barshelf","Bar Shelf","Barova police",,,,"11:49 05/09/2022"
"deerhead","Deer Head","Jeleni hlava",,,,"11:49 05/09/2022"
"gemsteadersign","Gemsteader Sign","Znameni Gemsteader",,,,"11:49 05/09/2022"
"bathroommat","Bathroom Mat","Koupelnova rohoz",,,,"11:49 05/09/2022"
"bathroomscales","Bathroom Scales","Koupelnove vahy",,,,"11:49 05/09/2022"
"shower","Shower","Sprcha",,,,"11:49 05/09/2022"
"showernowall","Shower (No wall)","Sprcha (bez steny)",,,,"11:49 05/09/2022"
"vintagebath","Vintage Bath","Vintage koupel",,,,"11:49 05/09/2022"
"vintagebed","Vintage Bed","Vintage postel",,,,"11:49 05/09/2022"
"bookcase30s","Bookcase","Knihovna",,,,"11:49 05/09/2022"
"largebookcase","Large Bookcase","Velka knihovna",,,,"11:49 05/09/2022"
"largeindustrialshelving","Large Industrial Shelving","Velke prumyslove regaly",,,,"11:49 05/09/2022"
"weaponsdisplaycabinet","Weapons Display Cabinet","Skrinka na zbrane",,,,"11:49 05/09/2022"
"bathroomcabinet","Bathroom Cabinet","Koupelnova skrinka",,,,"11:49 05/09/2022"
"displaycabinet","Display Cabinet","Vitrina",,,,"11:49 05/09/2022"
"medicinecabinet","Medicine Cabinet","Skrinka na leky",,,,"11:49 05/09/2022"
"medicinecart","Medicine Cart","Lekarsky vozik",,,,"11:49 05/09/2022"
"midcenturycabinet","Mid Century Cabinet","Skrin z poloviny stoleti",,,,"11:49 05/09/2022"
"midcenturystorageunit1","Mid Century Storage Unit A","Ulozna jednotka A z poloviny stoleti",,,,"11:49 05/09/2022"
"midcenturystorageunit2","Mid Century Storage Unit B","Ulozna jednotka B z poloviny stoleti",,,,"11:49 05/09/2022"
"modernwoodcabinet","Modern Wood Cabinet","Moderni drevena skrin",,,,"11:49 05/09/2022"
"shortfilingcabinet","Short Filing Cabinet","Kratka kartoteka",,,,"11:49 05/09/2022"
"vintagesafe","Vintage Safe","Vintage trezor",,,,"11:49 05/09/2022"
"70ssofa","Sofa","Pohovka",,,,"11:49 05/09/2022"
"brownarmchair","Brown Armchair","Hnede kreslo",,,,"11:49 05/09/2022"
"brownsofalarge","Brown Sofa Large","Hneda pohovka velka",,,,"11:49 05/09/2022"
"brownsofasmall","Brown Sofa Small","Hneda pohovka mala",,,,"11:49 05/09/2022"
"chesterfieldsofa","Chesterfield Sofa","Pohovka Chesterfield",,,,"11:49 05/09/2022"
"dinerboothseatchesterfielda","Diner Booth Seat Chesterfield A","Sedacka ve stanku Diner Chesterfield A",,,,"11:49 05/09/2022"
"dinerboothseatchesterfieldb","Diner Booth Seat Chesterfield B","Sedacka Chesterfield B",,,,"11:49 05/09/2022"
"dinerboothseatstripeda","Diner Booth Seat Striped A","Sedadlo Diner Booth Seat Striped A",,,,"11:49 05/09/2022"
"dinerboothseatstripedb","Diner Booth Seat Striped B","Diner Booth Seat Striped B",,,,"11:49 05/09/2022"
"moldedseatsa","Moulded Seats A","Tvarovana sedadla A",,,,"11:49 05/09/2022"
"moldedseatsb","Moulded Seats B","Tvarovana sedadla B",,,,"11:49 05/09/2022"
"recliner","Recliner","Lehatko",,,,"11:49 05/09/2022"
"reclinerfootstool","Recliner Footstool","Lehatko na nohy",,,,"11:49 05/09/2022"
"wheelchair","Wheelchair","Invalidni vozik",,,,"11:49 05/09/2022"
"vintagecooker","Vintage Cooker","Vintage Cooker",,,,"11:49 05/09/2022"
"breakfastbar","Breakfast Bar","Snidanovy bar",,,,"11:49 05/09/2022"
"dinerceilingmenu","Diner Ceiling Menu","Stropni menu Diner",,,,"11:49 05/09/2022"
"displaycounter","Display Counter","Zobrazeni pocitadla",,,,"11:49 05/09/2022"
"kitchencountersmall","Kitchen Counter Small","Kuchynska linka mala",,,,"11:49 05/09/2022"
"kitchencountersmallnodrawers","Kitchen Counter Small No Drawers","Kuchynska linka mala bez zasuvek",,,,"11:49 05/09/2022"
"kitchenettefridgeunit","Kitchenette Fridge Unit","Kuchynsky kout Lednice",,,,"11:49 05/09/2022"
"kitchenoverheadcupboard","Kitchen Cupboard","Kuchynska skrinka",,,,"11:49 05/09/2022"
"kitchensink","Kitchen Sink","Kuchynsky drez",,,,"11:49 05/09/2022"
"midcenturykitchenette","Mid Century Kitchenette","Kuchynka z poloviny stoleti",,,,"11:49 05/09/2022"
"modernkitchenette","Modern Kitchenette","Moderni kuchynsky kout",,,,"11:49 05/09/2022"
"vintagekitchenette","Vintage Kitchenette","Vintage kuchynka",,,,"11:49 05/09/2022"
"hoteldesk","Hotel Desk","Hotelova recepce",,,,"11:49 05/09/2022"
"moderncornerdesk","Modern Corner Desk","Moderni rohovy psaci stul",,,,"11:49 05/09/2022"
"vintagedesk","Vintage Desk","Vintage stul",,,,"11:49 05/09/2022"
"workbench","Workbench","Pracovni stul",,,,"11:49 05/09/2022"
"writingdesk","Writing Desk","Psaci stul",,,,"11:49 05/09/2022"
"fireplace","Fireplace","Krb",,,,"11:49 05/09/2022"
"marblefireplace","Marble Fireplace","Mramorovy krb",,,,"11:49 05/09/2022"
"vintagefridge","Vintage Fridge","Vintage lednice",,,,"11:49 05/09/2022"
"tallpaperlamp","Tall Paper Lamp","Vysoka papirova lampa",,,,"11:49 05/09/2022"
